user_id,job_index,rating
0,42,3.0
0,156,1.0
0,89,5.0
0,234,2.0
0,567,4.0
1,42,2.0
1,234,4.0
1,567,1.0
1,89,3.0
1,123,2.0
2,89,3.0
2,156,2.0
2,234,5.0
2,42,1.0
2,678,4.0
3,123,4.0
3,567,3.0
3,89,2.0
3,234,1.0
3,456,5.0
4,234,3.0
4,567,2.0
4,123,4.0
4,789,1.0
4,42,5.0
5,456,3.0
5,789,4.0
5,234,2.0
5,567,5.0
5,123,1.0
6,89,4.0
6,234,3.0
6,456,2.0
6,567,5.0
6,123,1.0
7,234,5.0
7,456,4.0
7,89,3.0
7,567,2.0
7,789,1.0
8,123,3.0
8,456,5.0
8,234,2.0
8,89,4.0
8,567,1.0
9,567,4.0
9,234,3.0
9,456,5.0
9,89,2.0
9,123,1.0